Month,Commissioner / Provider,Practice plus Code,Comparator Description,Age Band,Numerator,Denominator,Value
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,UPPER EDEN MEDICAL PRACTICE (A82013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,120,3.33333333333333
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,WARWICK SQUARE GROUP PRACTICE (A82654),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,88,7.95454545454545
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,WESTCROFT HOUSE SURGERY (A82064),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,82,4.8780487804878
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,WIGTON GROUP MEDICAL PRACTICE (A82045),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,129,6.2015503875969
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,FUSEHILL MEDICAL PRACTICE (A82019) ( C 01-May-25 ),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,87,8.04597701149425
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BEACON VIEW MEDICAL CENTRE (A85026),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,47,4.25531914893617
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BENFIELD PARK MEDICAL GROUP (A86023),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,105,3.80952380952381
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BENSHAM FAMILY PRACTICE (A85002),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,55,3.63636363636364
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BETTS AVENUE MEDICAL GROUP (A86030),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,119,6.72268907563025
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BEWICK ROAD SURGERY (A85017),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,64,6.25
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BIDDLESTONE HEALTH GROUP (A86010),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,84,3.57142857142857
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BIRTLEY MEDICAL GROUP (A85008),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,15,250,6
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BRUNTON PARK (A86033),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,57,3.50877192982456
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CENTRAL GATESHEAD MEDICAL GROUP (A85019),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,99,6.06060606060606
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CHAINBRIDGE MEDICAL PARTNERSHIP (A85010),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,163,1.84049079754601
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CHOPWELL PRIMARY HEALTHCARE CENTRE (A85024),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,1,31,3.2258064516129
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CRAWCROOK MEDICAL CENTRE (A85014),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,17,301,5.64784053156146
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CROWHALL MEDICAL CENTRE (A85009),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,78,5.12820512820513
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CRUDDAS PARK SURGERY (A86017),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,102,8.82352941176471
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,DENTON PARK MEDICAL GROUP (A86013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,12,90,13.3333333333333
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,DENTON TURRET MEDICAL CENTRE (A86601),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,1,91,1.0989010989011
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,DILSTON MEDICAL CENTRE (Y00184),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,0,13,0
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,ELSWICK FAMILY PRACTICE (A86037),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,37,8.10810810810811
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,FELL COTTAGE SURGERY (A85007),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,143,4.8951048951049
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,FELL TOWER MEDICAL CENTRE (A85001),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,124,6.45161290322581
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,FENHAM HALL SURGERY (A86031),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,75,5.33333333333333
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,GLENPARK & TEAMS MEDICAL SERVICES (A85006),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,133,6.01503759398496
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,HEATON ROAD SURGERY (A86024),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,0,57,0
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,HOLLYHURST MEDICAL CENTRE (A85616),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,73,5.47945205479452
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,HOLMSIDE MEDICAL GROUP (A86021),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,137,4.37956204379562
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,JESMOND HEALTH PARTNERSHIP (A86020),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,11,145,7.58620689655172
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,LONGRIGG MEDICAL CENTRE (A85004),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,126,7.14285714285714
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,MILLENNIUM FAMILY PRACTICE (A85013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,29,6.89655172413793
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,NEWBURN SURGERY (A86038),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,78,8.97435897435897
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,NEWCASTLE MEDICAL CENTRE (A86027),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,0,6,0
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,OLDWELL SURGERY (A85018),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,66,3.03030303030303
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,OXFORD TCE & RAWLING RD MEDICAL GROUP (A85005),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,21,271,7.74907749077491
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,PARK MEDICAL GROUP (A86008),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,93,2.1505376344086
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,PARKWAY MEDICAL GROUP (A86022),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,104,4.80769230769231
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,PELAW MEDICAL PRACTICE (A85611),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,71,5.63380281690141
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,PROSPECT MEDICAL CENTRE (A86004),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,99,7.07070707070707
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,REGENT MEDICAL CENTRE (A86028),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,66,10.6060606060606
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,ROSEWORTH SURGERY (A86006),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,67,4.47761194029851
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,SAVILLE MEDICAL GROUP (A86003),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,12,173,6.9364161849711
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,SECOND STREET SURGERY (A85021),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,1,22,4.54545454545455
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,ST. ALBANS MEDICAL GROUP (A85011),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,117,7.69230769230769
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,ST.ANTHONY'S HEALTH CENTRE (A86040),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,50,4
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,SUNNISIDE SURGERY (A85617),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,44,4.54545454545455
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,TEAMS MEDICAL PRACTICE (A85023) ( D 01-Mar-25 ),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,33,6.06060606060606
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,THE BRIDGES MEDICAL PRACTICE (A85614),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,49,4.08163265306122
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,THE GROVE MEDICAL GROUP (A86018),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,11,201,5.4726368159204
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,THORNFIELD MEDICAL GROUP (A86029),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,136,7.35294117647059
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,THROCKLEY PRIMARY CARE CENTRE (A86026),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,14,111,12.6126126126126
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WALKER MEDICAL GROUP (A86011),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,107,4.67289719626168
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WEST ROAD MEDICAL CENTRE (A86012),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,58,3.44827586206897
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WESTERHOPE MEDICAL GROUP (A86025),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,117,7.69230769230769
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WHICKHAM COTTAGE MEDICAL CENTRE (A85020),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,14,329,4.25531914893617
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WREKENTON MEDICAL GROUP (A85016),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,141,6.38297872340426
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,GOSFORTH MEMORIAL MED.CTR (A86036) ( C 01-Oct-25 ),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,144,6.25
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,ACKLAM MEDICAL CENTRE (A81004),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,138,5.79710144927536
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,ALMA MEDICAL CENTRE (A81067),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,90,7.77777777777778
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BANKHOUSE SURGERY (A81007),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,127,7.08661417322835
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BENTLEY MEDICAL PRACTICE (A81018),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,13,137,9.48905109489051
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BLACKETTS MEDICAL PRACTICE (A83034),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,133,3.7593984962406
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BOROUGH ROAD & NUNTHORPE MEDICAL GROUP (A81030),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,163,5.52147239263804
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BROTTON SURGERY (A81013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,81,3.7037037037037
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CAMBRIDGE MEDICAL GROUP (A81051),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,0,49,0
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CARMEL MEDICAL PRACTICE (A83031),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,16,194,8.24742268041237
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CHADWICK PRACTICE (A81011),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,11,151,7.28476821192053
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CLIFTON COURT MEDICAL PRACTICE (A83040),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,146,4.79452054794521
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,COULBY MEDICAL PRACTICE (A81058),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,12,127,9.4488188976378
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CROSSFELL HEALTH CENTRE (A81019),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,102,9.80392156862745
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,DENMARK STREET SURGERY (A83047),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,183,5.46448087431694
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,DR RASOOL (A81602),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,35,11.4285714285714
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,EAGLESCLIFFE MEDICAL PRACTICE (A81039),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,131,6.10687022900763
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,ELM TREE SURGERY (A81608),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,49,6.12244897959184
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,GLADSTONE HOUSE SURGERY (A81622),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,0,53,0
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,HART MEDICAL PRACTICE (A81041),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,109,5.5045871559633
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,HAVELOCK GRANGE PRACTICE (A81031),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,149,4.69798657718121
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,HILLSIDE PRACTICE (A81022),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,125,5.6
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,HIRSEL MEDICAL CENTRE (A81038),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,37,5.40540540540541
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,HUNTCLIFF SURGERY (A81618),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,14,212,6.60377358490566
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,KINGS MEDICAL CENTRE (A81049),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,50,6
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,KINGSWAY MEDICAL CENTRE (A81057),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,11,96,11.4583333333333
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,LINTHORPE SURGERY (A81026),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,11,190,5.78947368421053
Sep-23,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,MARSH HOUSE MEDICAL PRACTICE (A81040),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,115,3.47826086956522
